year,age,sex,imd_quintile,p_quit_1month
2014,38,2,1,0.009850570257513347
2014,38,2,2,0.007114893660075783
2014,38,2,3,0.00737196214593594
2014,38,2,4,0.006369821782637786
2014,38,2,5,0.0052350768976831
2014,38,1,1,0.008989430734599901
2014,38,1,2,0.007588970334811429
2014,38,1,3,0.007143076922962677
2014,38,1,4,0.0064160761439904235
2014,38,1,5,0.004482066271140228
2014,39,2,1,0.009820857051567433
2014,39,2,2,0.0071619063569934305
2014,39,2,3,0.007294349728406591
2014,39,2,4,0.006406872234101635
2014,39,2,5,0.005233537093066398
2014,39,1,1,0.009054967444140138
2014,39,1,2,0.007741881729198874
2014,39,1,3,0.007103815099105293
2014,39,1,4,0.006526035945072395
2014,39,1,5,0.004462828226453164
2014,40,2,1,0.009902223226162632
2014,40,2,2,0.007164111823090957
2014,40,2,3,0.007165563858287594
2014,40,2,4,0.006277025368207512
2014,40,2,5,0.005127590172474772
2014,40,1,1,0.008973114597079612
2014,40,1,2,0.007996102077558853
2014,40,1,3,0.006952454985875933
2014,40,1,4,0.0065846581267408055
2014,40,1,5,0.004397859271854099
2014,41,2,1,0.009971978920071622
2014,41,2,2,0.007201773136979561
2014,41,2,3,0.007043091056160411
2014,41,2,4,0.00616166455936018
2014,41,2,5,0.004997749897311166
2014,41,1,1,0.008805631339939946
2014,41,1,2,0.008162011835811445
2014,41,1,3,0.0068417892400283176
2014,41,1,4,0.006563546644731577
2014,41,1,5,0.004363009560758413
2014,42,2,1,0.009975455367011499
2014,42,2,2,0.0071703072520606925
2014,42,2,3,0.006946336683931631
2014,42,2,4,0.006052571362705761
2014,42,2,5,0.004866077144501824
2014,42,1,1,0.00854353545294051
2014,42,1,2,0.008301301620380452
2014,42,1,3,0.006723312372046264
2014,42,1,4,0.0065248596730473896
2014,42,1,5,0.004342694183898432
2014,43,2,1,0.00985090343676076
2014,43,2,2,0.007076761663934894
2014,43,2,3,0.006855062077820162
2014,43,2,4,0.005864712546692297
2014,43,2,5,0.0046306831291808015
2014,43,1,1,0.008267360724498518
2014,43,1,2,0.008332959149890629
2014,43,1,3,0.0066286208441120875
2014,43,1,4,0.00642455598837588
2014,43,1,5,0.004366399244567831
2014,44,2,1,0.009729947818148621
2014,44,2,2,0.0069615298491204625
2014,44,2,3,0.0067246757770191845
2014,44,2,4,0.005667435376823793
2014,44,2,5,0.004381509521790061
2014,44,1,1,0.008030454626627659
2014,44,1,2,0.00825357059448184
2014,44,1,3,0.006620723730697553
2014,44,1,4,0.006275272154469436
2014,44,1,5,0.004341435287741002
2014,45,2,1,0.009433961998942197
2014,45,2,2,0.006807914698955697
2014,45,2,3,0.006599872337114787
2014,45,2,4,0.00552960884941911
2014,45,2,5,0.004151599639391601
2014,45,1,1,0.007927774943820354
2014,45,1,2,0.008014816827495275
2014,45,1,3,0.006620591012505672
2014,45,1,4,0.006052308608944679
2014,45,1,5,0.004324850240876366
2014,46,2,1,0.009072801498672622
2014,46,2,2,0.006626606432271531
2014,46,2,3,0.00643978157385694
2014,46,2,4,0.005356061807390788
2014,46,2,5,0.0038640207128064485
2014,46,1,1,0.007803475479046917
2014,46,1,2,0.007788349765391223
2014,46,1,3,0.0065165658258115045
2014,46,1,4,0.005840850137294296
2014,46,1,5,0.004173296701836193
2014,47,2,1,0.008706099007693258
2014,47,2,2,0.006426783941159697
2014,47,2,3,0.0062405696415254175
2014,47,2,4,0.005104284757661115
2014,47,2,5,0.0035892692929345715
2014,47,1,1,0.007716962962351137
2014,47,1,2,0.007468936139438109
2014,47,1,3,0.006471387765615733
2014,47,1,4,0.005572348052279907
2014,47,1,5,0.0040161398790521385
2014,48,2,1,0.008403119382811908
2014,48,2,2,0.006267187654246054
2014,48,2,3,0.005972889727222985
2014,48,2,4,0.004987479157233521
2014,48,2,5,0.0034250719181655453
2014,48,1,1,0.007576381288636913
2014,48,1,2,0.007312701158721402
2014,48,1,3,0.0063306781977922055
2014,48,1,4,0.005348189420950389
2014,48,1,5,0.00381517294587963
2014,49,2,1,0.008201701323547583
2014,49,2,2,0.006137425567758759
2014,49,2,3,0.005700156918645782
2014,49,2,4,0.004878636339738063
2014,49,2,5,0.0032874823262789565
2014,49,1,1,0.007329472083012267
2014,49,1,2,0.007154158124904608
2014,49,1,3,0.006156768607924801
2014,49,1,4,0.005062609716410149
2014,49,1,5,0.003633534496206403
2014,50,2,1,0.00807681627481771
2014,50,2,2,0.0059985305818122114
2014,50,2,3,0.005438339108348567
2014,50,2,4,0.004776948245529877
2014,50,2,5,0.003161402426037685
2014,50,1,1,0.007026416712044292
2014,50,1,2,0.007108518115669704
2014,50,1,3,0.006039086642888769
2014,50,1,4,0.004802031696184206
2014,50,1,5,0.0034046236260957263
2014,51,2,1,0.008098986200729463
2014,51,2,2,0.0058470075977211655
2014,51,2,3,0.005156765947709863
2014,51,2,4,0.004693491593633858
2014,51,2,5,0.003113518216995015
2014,51,1,1,0.006786985376091681
2014,51,1,2,0.007044546188835987
2014,51,1,3,0.006000146987053312
2014,51,1,4,0.00449110753625781
2014,51,1,5,0.0032687189793176863
2014,52,2,1,0.008206894440556223
2014,52,2,2,0.005715316123586556
2014,52,2,3,0.004899687276720521
2014,52,2,4,0.004605482273907446
2014,52,2,5,0.003036281919347128
2014,52,1,1,0.006530720303270732
2014,52,1,2,0.007082585308144096
2014,52,1,3,0.005905351146532567
2014,52,1,4,0.004231929459262096
2014,52,1,5,0.003072538129578306
2014,53,2,1,0.008411315472821368
2014,53,2,2,0.005614600352485732
2014,53,2,3,0.004731074324309192
2014,53,2,4,0.004338575806945633
2014,53,2,5,0.0029449920975331834
2014,53,1,1,0.006251029412199904
2014,53,1,2,0.007043109543171999
2014,53,1,3,0.005835715750508341
2014,53,1,4,0.003955529494783283
2014,53,1,5,0.002884183528263584
2014,54,2,1,0.008485477465978386
2014,54,2,2,0.005536918674759361
2014,54,2,3,0.004624984966307699
2014,54,2,4,0.004075850264353975
2014,54,2,5,0.0028744064776102807
2014,54,1,1,0.005988863816294487
2014,54,1,2,0.006946080258942056
2014,54,1,3,0.005757932161465584
2014,54,1,4,0.00374521340147127
2014,54,1,5,0.002709575919464635
2014,55,2,1,0.008584212718358297
2014,55,2,2,0.005458945076369015
2014,55,2,3,0.004558647798195814
2014,55,2,4,0.0038149185081166603
2014,55,2,5,0.0027945972999472435
2014,55,1,1,0.0057577467857293785
2014,55,1,2,0.006840441923773755
2014,55,1,3,0.005683890685215354
2014,55,1,4,0.0035612912119262763
2014,55,1,5,0.0026182728446996206
2014,56,2,1,0.008469352329028457
2014,56,2,2,0.005398184653034321
2014,56,2,3,0.004565838188731353
2014,56,2,4,0.0035643503974894797
2014,56,2,5,0.00266934665880203
2014,56,1,1,0.0055266869413013175
2014,56,1,2,0.0067452485941774665
2014,56,1,3,0.005559698314972716
2014,56,1,4,0.00343833331908705
2014,56,1,5,0.0025178175893330046
2014,57,2,1,0.00829708562782816
2014,57,2,2,0.00532189535645744
2014,57,2,3,0.004632275047210421
2014,57,2,4,0.0033654519128353266
2014,57,2,5,0.0025948459436493376
2014,57,1,1,0.005324372457513382
2014,57,1,2,0.006612723897459705
2014,57,1,3,0.005431740194267509
2014,57,1,4,0.0032872278896042273
2014,57,1,5,0.0024678160262677773
2014,58,2,1,0.008035710388202832
2014,58,2,2,0.005184039903729287
2014,58,2,3,0.004667833898572171
2014,58,2,4,0.0032723696067867847
2014,58,2,5,0.00249593164305395
2014,58,1,1,0.005238972369006056
2014,58,1,2,0.006481257752529945
2014,58,1,3,0.005364660910571528
2014,58,1,4,0.0031632095258758985
2014,58,1,5,0.002466619856981933
2014,59,2,1,0.007869872397601396
2014,59,2,2,0.005030696596955431
2014,59,2,3,0.004674890300375045
2014,59,2,4,0.0032105028447972916
2014,59,2,5,0.0024124934762878025
2014,59,1,1,0.005201126411702894
2014,59,1,2,0.00646510439416581
2014,59,1,3,0.005298597070749644
2014,59,1,4,0.0030720992652005785
2014,59,1,5,0.0024963909417200503
2014,60,2,1,0.007738326199905887
2014,60,2,2,0.004938581192557967
2014,60,2,3,0.004658522352307237
2014,60,2,4,0.0031685665807875685
2014,60,2,5,0.002353403218759542
2014,60,1,1,0.005148152555103369
2014,60,1,2,0.006450314262700596
2014,60,1,3,0.005210902849426269
2014,60,1,4,0.0029902519005378103
2014,60,1,5,0.0024789245444152286
2014,61,2,1,0.007859415555125038
2014,61,2,2,0.004905237585902222
2014,61,2,3,0.004689790329919008
2014,61,2,4,0.003144160933817086
2014,61,2,5,0.002360876783159771
2014,61,1,1,0.005131865012237724
2014,61,1,2,0.006442641029480001
2014,61,1,3,0.005161191090780504
2014,61,1,4,0.002916253919194367
2014,61,1,5,0.0024542939768641414
2014,62,2,1,0.008055012051321753
2014,62,2,2,0.004958922590713621
2014,62,2,3,0.004698222444715405
2014,62,2,4,0.0031702965941380334
2014,62,2,5,0.0023695674112624854
2014,62,1,1,0.005117811883947776
2014,62,1,2,0.006427363364491567
2014,62,1,3,0.005182315388610914
2014,62,1,4,0.002929775204753904
2014,62,1,5,0.002463793576571671
2014,63,2,1,0.008330721697766497
2014,63,2,2,0.005096313899498495
2014,63,2,3,0.004723053706456648
2014,63,2,4,0.003236288768283857
2014,63,2,5,0.0024201266031997903
2014,63,1,1,0.005130844050491246
2014,63,1,2,0.006453345302846136
2014,63,1,3,0.005217061938710743
2014,63,1,4,0.0029795104571986863
2014,63,1,5,0.002469387464720474
2014,64,2,1,0.008643305062588036
2014,64,2,2,0.005294231472886213
2014,64,2,3,0.004817025584707757
2014,64,2,4,0.0033031557185998484
2014,64,2,5,0.0024687976486910124
2014,64,1,1,0.005210064300607109
2014,64,1,2,0.006526695199235544
2014,64,1,3,0.005317075493472934
2014,64,1,4,0.0030392526366718187
2014,64,1,5,0.002464408639921145
2014,65,2,1,0.008985480299798176
2014,65,2,2,0.0055455005689215575
2014,65,2,3,0.004967499426298039
2014,65,2,4,0.0034248396194394015
2014,65,2,5,0.0025547807876759032
2014,65,1,1,0.005367505675122675
2014,65,1,2,0.0066283975317174
2014,65,1,3,0.005455621721121795
2014,65,1,4,0.003151440219180124
2014,65,1,5,0.0024903895262650133
2014,66,2,1,0.009218089433587595
2014,66,2,2,0.005809203990821521
2014,66,2,3,0.005101749196627203
2014,66,2,4,0.0036054862830142698
2014,66,2,5,0.0026540918147618386
2014,66,1,1,0.005540965244405283
2014,66,1,2,0.006807774903579311
2014,66,1,3,0.005661123517642808
2014,66,1,4,0.0033200002347290036
2014,66,1,5,0.0025910495998329175
2014,67,2,1,0.009469589598457895
2014,67,2,2,0.006096064165954762
2014,67,2,3,0.005295113796700335
2014,67,2,4,0.0037752400512729434
2014,67,2,5,0.0027847043419820805
2014,67,1,1,0.005804522102810461
2014,67,1,2,0.007066466603347865
2014,67,1,3,0.005874790148697739
2014,67,1,4,0.0034557840063317302
2014,67,1,5,0.0026942824326224857
2014,68,2,1,0.009741531230769152
2014,68,2,2,0.006419180354734322
2014,68,2,3,0.005572035362497285
2014,68,2,4,0.003992777786065549
2014,68,2,5,0.0029823687498010676
2014,68,1,1,0.006076653538063637
2014,68,1,2,0.0074160265960618865
2014,68,1,3,0.006129452502128596
2014,68,1,4,0.0035885867059038956
2014,68,1,5,0.002780511679747799
2014,69,2,1,0.010017264053691077
2014,69,2,2,0.006783938125544564
2014,69,2,3,0.005870297255254786
2014,69,2,4,0.00426489051876755
2014,69,2,5,0.0032464494293907853
2014,69,1,1,0.006421801888952472
2014,69,1,2,0.007774765491221247
2014,69,1,3,0.006401278840794999
2014,69,1,4,0.0037682332482048553
2014,69,1,5,0.0029437774796935434
2014,70,2,1,0.010279797930463852
2014,70,2,2,0.007173659719252989
2014,70,2,3,0.006224821458135965
2014,70,2,4,0.004548482608447313
2014,70,2,5,0.0035426068334361016
2014,70,1,1,0.006802144029651069
2014,70,1,2,0.00819655489568094
2014,70,1,3,0.006732910406376358
2014,70,1,4,0.003973915460999455
2014,70,1,5,0.003157640448048893
2014,71,2,1,0.01063544887245893
2014,71,2,2,0.007681576208931951
2014,71,2,3,0.0066378144712965215
2014,71,2,4,0.004864310772818015
2014,71,2,5,0.003859911524733084
2014,71,1,1,0.007232710253395447
2014,71,1,2,0.008646394179879446
2014,71,1,3,0.0070690330321516726
2014,71,1,4,0.004212190321882581
2014,71,1,5,0.0033472518269591633
2014,72,2,1,0.01106551406970091
2014,72,2,2,0.008273026557236163
2014,72,2,3,0.0070968888434305155
2014,72,2,4,0.0052508783108339285
2014,72,2,5,0.004230112305970146
2014,72,1,1,0.007652103213157679
2014,72,1,2,0.009125463505911813
2014,72,1,3,0.0075091575514107944
2014,72,1,4,0.004518009746692808
2014,72,1,5,0.0035917752782846923
2014,73,2,1,0.011451357942556473
2014,73,2,2,0.00893612423334933
2014,73,2,3,0.00756776056658881
2014,73,2,4,0.0056610345039100896
2014,73,2,5,0.0046127446332978606
2014,73,1,1,0.008086799274411915
2014,73,1,2,0.009643968687292115
2014,73,1,3,0.008038768890848424
2014,73,1,4,0.004860167845097796
2014,73,1,5,0.003922579620764144
2014,74,2,1,0.011533802586989106
2014,74,2,2,0.009241645589142866
2014,74,2,3,0.007762726246798524
2014,74,2,4,0.005824235994244753
2014,74,2,5,0.004740356618463393
2014,74,1,1,0.008254385261007746
2014,74,1,2,0.009896343395816465
2014,74,1,3,0.008292510139035203
2014,74,1,4,0.005015981702939376
2014,74,1,5,0.004058987140099668
2014,75,2,1,0.011653852665659659
2014,75,2,2,0.009611228445308928
2014,75,2,3,0.00795910542727285
2014,75,2,4,0.0060138150922807165
2014,75,2,5,0.004870550647290917
2014,75,1,1,0.00841176110790931
2014,75,1,2,0.01015703465731188
2014,75,1,3,0.008557772152700593
2014,75,1,4,0.0051858336998932275
2014,75,1,5,0.0041991848404631105
2014,76,2,1,0.011653852665659659
2014,76,2,2,0.009611228445308928
2014,76,2,3,0.00795910542727285
2014,76,2,4,0.0060138150922807165
2014,76,2,5,0.004870550647290917
2014,76,1,1,0.00841176110790931
2014,76,1,2,0.01015703465731188
2014,76,1,3,0.008557772152700593
2014,76,1,4,0.0051858336998932275
2014,76,1,5,0.0041991848404631105
2014,77,2,1,0.011653852665659659
2014,77,2,2,0.009611228445308928
2014,77,2,3,0.00795910542727285
2014,77,2,4,0.0060138150922807165
2014,77,2,5,0.004870550647290917
2014,77,1,1,0.00841176110790931
2014,77,1,2,0.01015703465731188
2014,77,1,3,0.008557772152700593
2014,77,1,4,0.0051858336998932275
2014,77,1,5,0.0041991848404631105
2014,78,2,1,0.011653852665659659
2014,78,2,2,0.009611228445308928
2014,78,2,3,0.00795910542727285
2014,78,2,4,0.0060138150922807165
2014,78,2,5,0.004870550647290917
2014,78,1,1,0.00841176110790931
2014,78,1,2,0.01015703465731188
2014,78,1,3,0.008557772152700593
2014,78,1,4,0.0051858336998932275
2014,78,1,5,0.0041991848404631105
2014,79,2,1,0.011653852665659659
2014,79,2,2,0.009611228445308928
2014,79,2,3,0.00795910542727285
2014,79,2,4,0.0060138150922807165
2014,79,2,5,0.004870550647290917
2014,79,1,1,0.00841176110790931
2014,79,1,2,0.01015703465731188
2014,79,1,3,0.008557772152700593
2014,79,1,4,0.0051858336998932275
2014,79,1,5,0.0041991848404631105
2014,80,2,1,0.011653852665659659
2014,80,2,2,0.009611228445308928
2014,80,2,3,0.00795910542727285
2014,80,2,4,0.0060138150922807165
2014,80,2,5,0.004870550647290917
2014,80,1,1,0.00841176110790931
2014,80,1,2,0.01015703465731188
2014,80,1,3,0.008557772152700593
2014,80,1,4,0.0051858336998932275
2014,80,1,5,0.0041991848404631105
2014,81,2,1,0.011653852665659659
2014,81,2,2,0.009611228445308928
2014,81,2,3,0.00795910542727285
2014,81,2,4,0.0060138150922807165
2014,81,2,5,0.004870550647290917
2014,81,1,1,0.00841176110790931
2014,81,1,2,0.01015703465731188
2014,81,1,3,0.008557772152700593
2014,81,1,4,0.0051858336998932275
2014,81,1,5,0.0041991848404631105
2014,82,2,1,0.011653852665659659
2014,82,2,2,0.009611228445308928
2014,82,2,3,0.00795910542727285
2014,82,2,4,0.0060138150922807165
2014,82,2,5,0.004870550647290917
2014,82,1,1,0.00841176110790931
2014,82,1,2,0.01015703465731188
2014,82,1,3,0.008557772152700593
2014,82,1,4,0.0051858336998932275
2014,82,1,5,0.0041991848404631105
2014,83,2,1,0.011653852665659659
2014,83,2,2,0.009611228445308928
2014,83,2,3,0.00795910542727285
2014,83,2,4,0.0060138150922807165
2014,83,2,5,0.004870550647290917
2014,83,1,1,0.00841176110790931
2014,83,1,2,0.01015703465731188
2014,83,1,3,0.008557772152700593
2014,83,1,4,0.0051858336998932275
2014,83,1,5,0.0041991848404631105
2014,84,2,1,0.011653852665659659
2014,84,2,2,0.009611228445308928
2014,84,2,3,0.00795910542727285
2014,84,2,4,0.0060138150922807165
2014,84,2,5,0.004870550647290917
2014,84,1,1,0.00841176110790931
2014,84,1,2,0.01015703465731188
2014,84,1,3,0.008557772152700593
2014,84,1,4,0.0051858336998932275
2014,84,1,5,0.0041991848404631105
2014,85,2,1,0.011653852665659659
2014,85,2,2,0.009611228445308928
2014,85,2,3,0.00795910542727285
2014,85,2,4,0.0060138150922807165
2014,85,2,5,0.004870550647290917
2014,85,1,1,0.00841176110790931
2014,85,1,2,0.01015703465731188
2014,85,1,3,0.008557772152700593
2014,85,1,4,0.0051858336998932275
2014,85,1,5,0.0041991848404631105
2014,86,2,1,0.011653852665659659
2014,86,2,2,0.009611228445308928
2014,86,2,3,0.00795910542727285
2014,86,2,4,0.0060138150922807165
2014,86,2,5,0.004870550647290917
2014,86,1,1,0.00841176110790931
2014,86,1,2,0.01015703465731188
2014,86,1,3,0.008557772152700593
2014,86,1,4,0.0051858336998932275
2014,86,1,5,0.0041991848404631105
2014,87,2,1,0.011653852665659659
2014,87,2,2,0.009611228445308928
2014,87,2,3,0.00795910542727285
2014,87,2,4,0.0060138150922807165
2014,87,2,5,0.004870550647290917
2014,87,1,1,0.00841176110790931
2014,87,1,2,0.01015703465731188
2014,87,1,3,0.008557772152700593
2014,87,1,4,0.0051858336998932275
2014,87,1,5,0.0041991848404631105
2014,88,2,1,0.011653852665659659
2014,88,2,2,0.009611228445308928
2014,88,2,3,0.00795910542727285
2014,88,2,4,0.0060138150922807165
2014,88,2,5,0.004870550647290917
2014,88,1,1,0.00841176110790931
2014,88,1,2,0.01015703465731188
2014,88,1,3,0.008557772152700593
2014,88,1,4,0.0051858336998932275
2014,88,1,5,0.0041991848404631105
2015,12,2,1,0.3927864188088277
2015,12,2,2,0.20241915811291533
2015,12,2,3,0.26663038219885205
2015,12,2,4,0.20054431494207436
2015,12,2,5,0.1860110139855331
2015,12,1,1,0.3545810260701314
2015,12,1,2,0.19393574048714302
2015,12,1,3,0.1375747085135669
2015,12,1,4,0.1972810430543278
2015,12,1,5,0.18889660633886718
2015,13,2,1,0.26483083123335116
2015,13,2,2,0.15460390012943515
2015,13,2,3,0.1851271584734021
2015,13,2,4,0.1481575243972023
2015,13,2,5,0.13474370854217987
2015,13,1,1,0.25370860656040395
2015,13,1,2,0.14493294207897955
2015,13,1,3,0.11131677761157666
2015,13,1,4,0.15292767386352069
2015,13,1,5,0.14725514938519346
2015,14,2,1,0.20631978518602323
2015,14,2,2,0.12102287540772694
2015,14,2,3,0.1438366205765148
2015,14,2,4,0.11686811121239349
2015,14,2,5,0.10314199146279346
2015,14,1,1,0.19052367496144784
2015,14,1,2,0.1147094595426208
2015,14,1,3,0.09089990422246441
2015,14,1,4,0.12249979420493828
2015,14,1,5,0.11698676342967029
2015,15,2,1,0.15004327492830316
2015,15,2,2,0.08152597075319312
2015,15,2,3,0.09917940909785516
2015,15,2,4,0.07707240572694174
2015,15,2,5,0.06307782227201109
2015,15,1,1,0.13571144692677983
2015,15,1,2,0.07964534966312276
2015,15,1,3,0.06387757839389174
2015,15,1,4,0.08467576465573057
2015,15,1,5,0.07972516236024119
2015,16,2,1,0.10423979260483662
2015,16,2,2,0.052898583879090744
2015,16,2,3,0.06406315053107892
2015,16,2,4,0.0464727620789438
2015,16,2,5,0.03431082566419352
2015,16,1,1,0.09235325185944354
2015,16,1,2,0.050052414975485404
2015,16,1,3,0.041169308932941684
2015,16,1,4,0.054321887127280144
2015,16,1,5,0.04942902176859432
2015,17,2,1,0.06832542324354607
2015,17,2,2,0.03372623090776017
2015,17,2,3,0.03923416256969681
2015,17,2,4,0.02680965898685339
2015,17,2,5,0.017125134000938846
2015,17,1,1,0.058958173857994844
2015,17,1,2,0.030801778058753504
2015,17,1,3,0.025136891112376047
2015,17,1,4,0.0329597345860535
2015,17,1,5,0.029350228288240077
2015,18,2,1,0.04422247558581338
2015,18,2,2,0.021493589583022388
2015,18,2,3,0.02444455016423608
2015,18,2,4,0.0159276688130795
2015,18,2,5,0.008290719491280352
2015,18,1,1,0.03570167086725706
2015,18,1,2,0.01880286903285089
2015,18,1,3,0.014791598887666235
2015,18,1,4,0.019369112901505003
2015,18,1,5,0.015412137802696568
2015,19,2,1,0.0295138978672026
2015,19,2,2,0.015177047416226719
2015,19,2,3,0.01651152571543446
2015,19,2,4,0.009961812581090856
2015,19,2,5,0.004185057088280653
2015,19,1,1,0.022833194937107115
2015,19,1,2,0.01145579499987237
2015,19,1,3,0.00888118246986247
2015,19,1,4,0.011623398291758624
2015,19,1,5,0.007913254064302322
2015,20,2,1,0.021701349959981298
2015,20,2,2,0.011909226070468959
2015,20,2,3,0.012710830379332405
2015,20,2,4,0.007838940649454118
2015,20,2,5,0.0029481017184126435
